recipe_name,kitchen,portions,portions,food_parts
"
    Красный лук, маринованный в винном уксусе
  , Заготовки, 4,  [[#<Nokogiri::XML::Text:0x5a14 ""1 штука"">]]
 [[#<Nokogiri::XML::Text:0x5a28 ""240 мл"">]]
 [[#<Nokogiri::XML::Text:0x5a3c ""1,5 столовые ложки"">]]
 [[#<Nokogiri::XML::Text:0x5a50 ""1 столовая ложка"">]]
 [[#<Nokogiri::XML::Text:0x5a64 ""2,5 стакана"">]]
 [[#<Nokogiri::XML::Text:0x5a78 ""1 столовая ложка"">]]
 [[#<Nokogiri::XML::Text:0x5a8c ""на кончике ножа"">]]
 [[#<Nokogiri::XML::Text:0x5aa0 ""1 столовая ложка"">]]
 [[#<Nokogiri::XML::Text:0x5ab4 ""250 мл"">]]
 [[#<Nokogiri::XML::Text:0x5ac8 ""5 г"">]]
 [[#<Nokogiri::XML::Text:0x5adc ""1 кг"">]]
 [[#<Nokogiri::XML::Text:0x5af0 ""1 стакан"">]]
 [[#<Nokogiri::XML::Text:0x5b04 ""2 стакана"">]]
 [[#<Nokogiri::XML::Text:0x5b18 ""1 кг"">]]
 [[#<Nokogiri::XML::Text:0x5b2c ""1 кг"">]]
 [[#<Nokogiri::XML::Text:0x5b40 ""1 кг"">]]
 [[#<Nokogiri::XML::Text:0x5b54 ""1,5 л"">]]
 [[#<Nokogiri::XML::Text:0x5b68 ""2 столовые ложки"">]]
 [[#<Nokogiri::XML::Text:0x5b7c ""2 столовые ложки"">]]
 [[#<Nokogiri::XML::Text:0x5b90 ""1 чайная ложка"">]]
 [[#<Nokogiri::XML::Text:0x5ba4 ""по вкусу"">]]
 [[#<Nokogiri::XML::Text:0x5bb8 ""по вкусу"">]]
 [[#<Nokogiri::XML::Text:0x5bcc ""по вкусу"">]]
 [[#<Nokogiri::XML::Text:0x5be0 ""по вкусу"">]]
 [[#<Nokogiri::XML::Text:0x5bf4 ""1 л"">]]
 [[#<Nokogiri::XML::Text:0x5c08 ""90 г"">]]
 [[#<Nokogiri::XML::Text:0x5c1c ""12 г"">]]
 [[#<Nokogiri::XML::Text:0x5c30 ""250 мл"">]]
 [[#<Nokogiri::XML::Text:0x5c44 ""1 штука"">]]
 [[#<Nokogiri::XML::Text:0x5c58 ""1 штука"">]]
 [[#<Nokogiri::XML::Text:0x5c6c ""1 штука"">]]
 [[#<Nokogiri::XML::Text:0x5c80 ""1 штука"">]]
 [[#<Nokogiri::XML::Text:0x5c94 ""1 головка"">]]
 [[#<Nokogiri::XML::Text:0x5ca8 ""10 штук"">]]
 [[#<Nokogiri::XML::Text:0x5cbc ""14 кг"">]]
"
